avgIDF,maxIDF,stdIDF,avgICTF,maxICTF,stdICTF,avgEntropy,maxEntropy,medianEntropy,stdEntropy,QS,SCS,sumSCQ,avgSCQ,maxSCQ,avgVAR,sumVAR,maxVAR,avgPMI,maxPMI,HS,PA,qclass
0.411197,0.791329,0.156826,0.011521,0.125,0.033144,0,0,0,0,0,1194.049375,70.727415,2.946976,3.523294,0,0,0,0,0,0.492051,204.856734,0
0.348504,1,0.22851,0.036592,1,0.159287,0,0,0,0,0,2822.102934,209.76585,2.35692,4.547387,0,0,0,0,0,0.496917,1157.341636,0
0.380607,0.919255,0.201135,0.016833,0.5,0.068655,0,0,0,0,0,937.724521,161.707012,2.608178,4.063527,0,0,0,0,0,0.577903,10885.472607,0
0.408645,1,0.261566,0.070477,1,0.211037,0,0,0,0,0,11105.327111,59.427523,2.476147,3.806906,0,0,0,0,0,0.492776,265.452747,1
0.36479,0.791329,0.198533,0.008679,0.111111,0.023917,-0.039993,0,0,0.129682,0.020247,1445.9541,116.892218,2.597605,3.962805,0.01343,0.604334,0.240718,0,0,0.506433,258.086214,1
0.338236,1,0.325194,0.078333,1,0.239214,-0.009747,0,0,0.048727,0.002625,10712.504538,90.561605,1.775718,3.531078,0.080742,4.11784,2.05892,0,0,0.471086,1418.463438,0
0.420897,0.812552,0.18711,0.015042,0.2,0.041785,0,0,0,0,0,1346.897873,102.693501,2.852597,3.967858,0,0,0,0,0,0.518989,634.357735,1
0.352409,1,0.227172,0.032483,1,0.143752,-0.013463,0,0,0.070172,0.063742,2333.829574,287.644375,2.377226,4.547387,10.342517,1251.444592,625.708609,0,0,0.51469,1810.329452,0
0.308006,0.549941,0.097597,0.000645,0.006897,0.001495,0,0,0,0,0,177.482199,110.367821,2.759196,3.753912,0,0,0,0,0,0.528108,535.783647,1
0.442825,1,0.247031,0.047375,1,0.174174,0,0,0,0,0,6227.104018,176.375564,2.632471,4.293293,0,0,0,0,0,0.463929,332.236293,0
0.368939,0.872031,0.163342,0.010568,0.333333,0.047821,0,0,0,0,0,1015.95476,285.626386,2.800259,4.051457,0,0,0,0,0,0.49841,1104.854637,0
0.335698,0.919255,0.196086,0.024288,0.5,0.093274,0,0,0,0,0,4333.264436,187.635644,2.501809,3.753912,0,0,0,0,0,0.504696,648.944103,0
0.385281,0.919255,0.196367,0.02757,0.5,0.100317,0,0,0,0,0,2499.416613,267.744784,2.650938,3.912614,0,0,0,0,0,0.517545,275.351752,0
0.354711,0.872031,0.219708,0.017711,0.25,0.058133,-0.028809,0,0,0.077526,0.005624,4235.414859,86.50636,2.402954,3.486261,0.369178,13.29042,6.205711,0.026171,16.48756,0.55894,279.144444,0
0.377872,1,0.185068,0.031843,1,0.161645,0,0,0,0,0,3549.276826,205.067983,2.698263,3.686009,0,0,0,0,0,0.489935,926.928272,0
0.346034,0.791329,0.222672,0.00896,0.111111,0.023595,0,0,0,0,0,1012.583642,58.491929,2.339677,3.473967,0,0,0,0,0,0.472225,692.943184,0
0.336836,0.812552,0.149424,0.005024,0.166667,0.020988,0,0,0,0,0,765.367952,177.855569,2.577617,3.643649,0,0,0,0,0,0.540264,97.724104,0
0.344898,0.701388,0.139782,0.002371,0.029412,0.006446,0,0,0,0,0,452.281833,54.602139,2.730107,3.623272,0,0,0,0,0,0.555026,1472.109109,1
0.383698,1,0.312723,0.063901,1,0.201271,0,0,0,0,0,2600.616714,112.213999,2.003821,3.862739,0,0,0,0,0,0.51159,3177.513807,1
0.35274,1,0.158531,0.019436,1,0.12112,0,0,0,0,0,885.214502,187.816534,2.683093,3.753912,0,0,0,0,0,0.540296,2434.308551,1
0.361467,0.812552,0.232354,0.008271,0.166667,0.02475,0,0,0,0,0,2134.376657,142.609768,2.458789,4.225158,0,0,0,0,0,0.493607,555.168414,0
0.343815,0.791329,0.180403,0.006833,0.125,0.023279,0,0,0,0,0,953.625933,146.495622,2.525787,3.648754,0,0,0,0,0,0.484103,1515.117232,0
0.37751,0.710693,0.142174,0.003715,0.034483,0.008693,0,0,0,0,0,357.667535,114.588859,2.864721,3.84397,0,0,0,0,0,0.509003,1747.279689,1
0.356512,0.812552,0.15342,0.003991,0.066667,0.013385,0,0,0,0,0,742.457026,136.895616,2.793788,4.051457,0,0,0,0,0,0.445634,867.742288,0
0.388346,0.872031,0.151064,0.008366,0.166667,0.030744,0,0,0,0,0,765.847235,130.829225,2.907316,3.826606,0,0,0,0,0,0.48053,1793.899664,0
0.353428,0.692774,0.174345,0.004428,0.055556,0.011666,0,0,0,0,0,388.109965,69.395685,2.669065,3.769837,0,0,0,0,0,0.515174,1168.656786,1
0.403732,1,0.179791,0.019643,1,0.109881,-0.029734,0,0,0.094043,0.011249,1208.92927,275.254948,2.928244,4.547387,5.317074,499.804963,71.263737,0,0,0.513229,182.675763,0
0.367733,0.872031,0.154597,0.006493,0.25,0.029763,-0.005634,0,0,0.037331,0.003,586.843093,213.95553,2.85274,4.051457,0.026119,1.95891,1.789924,0,0,0.466643,1758.993742,0
0.340862,0.731894,0.195648,0.007258,0.066667,0.01857,0,0,0,0,0,1571.793755,98.104592,2.5817,4.293293,0,0,0,0,0,0.504961,1107.67357,1
0.421491,0.919255,0.248942,0.030919,0.5,0.093917,0,0,0,0,0,6348.450235,166.600424,2.603132,4.293293,0,0,0,0,0,0.478181,317.915745,0
0.4367,1,0.236671,0.043144,1,0.175336,0,0,0,0,0,5678.877531,175.852473,2.705423,3.783167,0,0,0,0,0,0.442301,1421.927653,0
0.383601,0.872031,0.207526,0.018142,0.2,0.050097,-0.021687,0,0,0.090636,0.017248,4036.542807,69.578674,2.676103,3.772352,0.590936,15.364326,14.688381,0,0,0.496466,672.271132,0
0.365823,0.692774,0.165877,0.003856,0.055556,0.010036,-0.049413,0,0,0.11776,0.015561,496.333029,108.587829,2.784303,3.973254,2.893137,112.832337,40.558468,0,0,0.54978,2229.858267,0
0.486622,1,0.20166,0.022637,0.25,0.049093,0,0,0,0,0,2564.683379,116.241802,2.835166,3.841968,0,0,0,0,0,0.465509,208.615733,0
0.443642,1,0.212737,0.049054,1,0.189936,0,0,0,0,0,6602.71096,188.316894,2.853286,4.253935,0,0,0,0,0,0.506248,36.837278,0
0.374889,1,0.233216,0.017968,1,0.084319,0,0,0,0,0,2198.507863,382.92688,2.470496,4.063527,0,0,0,0,0,0.480918,607.002821,1
0.410307,1,0.217759,0.049315,1,0.204555,-0.114803,0,0,0.206947,0.149419,4931.360389,66.718845,2.779952,4.005029,5.620383,134.889187,31.311224,0,0,0.53881,435.935355,0
0.391747,0.791329,0.1613,0.009986,0.125,0.030552,0,0,0,0,0,1596.110405,160.978384,2.874614,3.686009,0,0,0,0,0,0.487786,441.236258,0
0.450789,1,0.260655,0.075147,1,0.222217,0,0,0,0,0,9766.237576,54.365305,2.588824,4.293293,0,0,0,0,0,0.483539,110.408739,0
0.334028,0.651344,0.169253,0.002244,0.022222,0.005278,0,0,0,0,0,564.33336,43.687659,2.569862,3.523294,0,0,0,0,0,0.50306,247.484399,0
0.373439,1,0.196332,0.024759,0.5,0.104998,0,0,0,0,0,4934.569319,115.400019,2.622728,4.048732,0,0,0,0,0,0.504481,52.69404,1
0.448836,1,0.269342,0.084234,1,0.245918,0,0,0,0,0.000187,18844.566463,98.902501,2.602697,4.35216,0,0,0,0,0,0.535921,1941.430274,0
0.32679,1,0.248438,0.04386,1,0.183005,0,0,0,0,0,6151.218541,125.665838,2.129929,3.872175,0,0,0,0,0,0.441694,1665.189119,0
0.386492,1,0.261048,0.06158,1,0.218856,0,0,0,0,0,16779.4067,149.067513,2.404315,4.413658,0,0,0,0,0,0.478442,472.972936,0
0.34969,0.791329,0.165865,0.004727,0.125,0.017726,0,0,0,0,0,504.484983,275.410091,2.648174,3.917012,0,0,0,0,0,0.492109,3707.566956,0
0.337229,0.6573,0.1382,0.004251,0.05,0.011595,0,0,0,0,0,845.371646,109.84636,2.67918,3.772352,0,0,0,0,0,0.574697,1299.689264,0
0.388061,0.791329,0.151469,0.007296,0.142857,0.027342,-0.131602,0,0,0.251453,0.954818,1007.59474,77.940768,2.886695,3.531078,1.331296,35.944998,10.131109,0,0,0.576236,430.321792,0
0.302153,0.557396,0.143717,0.000812,0.00369,0.000991,0,0,0,0,0,170.331047,37.588339,2.505889,3.679993,0,0,0,0,0,0.522623,73.331268,1
0.398086,1,0.217317,0.013984,0.2,0.042097,0,0,0,0,0,2627.003554,128.813244,2.740707,3.772352,0,0,0,0,0,0.491315,737.409491,1
0.473823,1,0.251073,0.077691,1,0.23863,0,0,0,0,0,33908.944443,182.181178,2.719122,4.19046,0,0,0,0,0,0.519864,225.941252,0
0.375818,1,0.21497,0.028647,0.5,0.114245,0,0,0,0,0,3411.375029,47.66598,2.508736,3.473097,0,0,0,0,0,0.492948,2442.350353,0
0.495975,1,0.239831,0.083939,1,0.249059,0,0,0,0,0,22027.673388,89.235057,2.87855,4.547387,0,0,0,0,0,0.467014,1359.410792,0
0.407452,1,0.217378,0.057601,1,0.218906,0,0,0,0,0,6093.85395,54.870529,2.612882,3.753912,0,0,0,0,0,0.518842,816.574691,0
0.325045,0.692774,0.159908,0.003494,0.055556,0.010711,0,0,0,0,0,466.449555,155.291764,2.588196,3.769837,0,0,0,0,0,0.510709,1962.552838,0
0.372471,1,0.185966,0.021643,0.5,0.097697,0,0,0,0,0,3803.363937,135.44272,2.65574,4.048732,0,0,0,0,0,0.517546,167.967267,0
0.361444,0.663578,0.13681,0.003401,0.027027,0.006913,0,0,0,0,0,730.546699,136.553434,2.786805,3.612049,0,0,0,0,0,0.497367,74.624288,0
0.385256,1,0.189849,0.042527,1,0.186752,0,0,0,0,0,6566.038921,153.809656,2.698415,3.753912,0,0,0,0,0,0.535712,1423.303958,1
0.38454,0.812552,0.174618,0.010422,0.2,0.034646,-0.021393,0,0,0.068595,0.004499,930.213442,151.196407,2.799933,3.967858,0.497672,26.874293,8.54063,0,0,0.5483,1059.763957,0
0.36848,0.791329,0.165767,0.003529,0.038462,0.007844,0,0,0,0,0,440.254347,180.142127,2.771417,3.887027,0,0,0,0,0,0.502327,1068.96148,0
0.485228,1,0.240742,0.056394,0.5,0.133683,0,0,0,0,0,4363.357783,79.980318,2.757942,3.626176,0,0,0,0,0,0.522609,662.135824,0
0.377177,1,0.22704,0.039374,1,0.166929,0,0,0,0,0,4706.959127,183.164664,2.475198,3.764106,0,0,0,0,0,0.460487,2548.945636,1
0.41354,0.692774,0.146997,0.005599,0.055556,0.011796,0,0,0,0,0,535.653838,86.359742,2.977922,3.753912,0,0,0,0,0,0.501086,684.374935,0
0.369502,0.74162,0.156646,0.007069,0.125,0.02189,-0.016132,0,0,0.100437,0.269419,569.738046,191.898457,2.628746,4.030228,3.861569,281.894545,279.282275,0,0,0.540609,5163.140927,0
0.40118,1,0.235519,0.056785,1,0.204653,0,0,0,0,0,4571.132422,257.679786,2.240694,3.460809,0,0,0,0,0,0.504405,2403.946729,0
0.403153,0.854025,0.206103,0.008276,0.125,0.024319,-0.078973,0,0,0.169292,0.186855,924.876742,137.758731,2.701152,4.715747,1.966815,100.307559,23.950367,0.009349,11.920084,0.483866,296.232658,1
0.378768,0.907881,0.240331,0.025526,0.5,0.080533,-0.157289,0,0,0.216393,0.513851,1866.991548,194.99723,2.294085,3.672833,10.701333,909.61327,253.953944,0.016077,13.7145,0.538764,65.432578,0
0.475127,0.786228,0.319083,0.023965,0.05,0.02322,0,0,0,0,0,6566.9286,10.934009,2.186802,3.141556,0,0,0,0,0,0.441399,181.407865,1
0.437401,1,0.234902,0.029518,1,0.12666,-0.216559,0,-0.210331,0.24137,0.441608,1210.267193,182.572783,2.684894,4.31933,23.237008,1580.116532,165.739421,0.027803,11.342815,0.548106,2178.673359,0
0.405107,1,0.233316,0.033884,1,0.13087,-0.017142,0,0,0.106818,0.476915,1835.186924,146.277924,2.359321,3.876286,0.162081,10.049032,6.519699,0,0,0.426551,1164.798794,0
0.517755,1,0.255295,0.096197,1,0.27691,-0.035319,0,0,0.127345,0.023357,10152.936702,35.800146,2.753857,4.874821,0.11041,1.435325,1.435325,0,0,0.507026,530.76057,0
0.378457,1,0.225066,0.058464,1,0.203545,-0.126911,0,0,0.220847,0.269419,5536.974271,132.053269,2.316724,3.640704,1.379618,78.638234,20.022766,0.008288,13.227859,0.561312,394.091963,0
0.387192,1,0.294473,0.093603,1,0.254631,-0.083503,0,0,0.209296,0.260728,7543.145454,124.732429,1.97988,3.678776,0.301026,18.964634,9.292422,0.006742,13.166604,0.497298,1993.419561,0
0.369633,0.907881,0.21479,0.027585,0.5,0.090433,-0.014929,0,0,0.093022,0.308528,1576.252341,259.302286,2.336057,3.985709,0.326126,36.199969,20.931621,0,0,0.526605,201.625994,0
0.443615,0.854025,0.219703,0.03236,0.333333,0.074608,0,0,0,0,0,5805.674359,103.000163,2.452385,3.761793,0,0,0,0,0,0.472769,1445.262227,1
0.482711,1,0.311163,0.110553,1,0.277372,0,0,0,0,0,19895.382615,55.242133,2.209685,3.845495,0,0,0,0,0,0.487968,2405.756289,0
0.357065,0.854025,0.201371,0.02723,0.333333,0.074909,0,0,0,0,0,3791.145215,167.019414,2.319714,3.198336,0,0,0,0,0,0.514877,720.939454,1
0.459915,0.854025,0.181255,0.01346,0.076923,0.0199,0,0,0,0,0,2321.873885,54.478866,2.723943,3.672833,0,0,0,0,0,0.532006,2332.03045,0
0.471206,0.907881,0.252947,0.03919,0.5,0.098611,0,0,0,0,0,3701.068348,70.152765,2.505456,3.408601,0,0,0,0,0,0.50227,2511.267845,0
0.408832,1,0.215892,0.044988,1,0.178756,0,0,0,0,0,4699.951065,164.634764,2.572418,4.004543,0,0,0,0,0,0.507541,2982.729416,1
0.527649,0.786228,0.240628,0.021813,0.05,0.022626,0,0,0,0,0,10854.418174,27.065859,2.706586,3.672833,0,0,0,0,0,0.458712,81.407216,0
0.347454,0.854025,0.281622,0.042333,0.25,0.101738,0,0,0,0,0,9666.571133,11.922456,1.987076,3.106924,0,0,0,0,0,0.50186,170.089636,0
0.397321,0.907881,0.232341,0.014761,0.166667,0.038689,-0.029004,0,0,0.1194,0.150462,1962.423967,93.484488,2.526608,4.422472,17.514983,648.054387,329.699371,0,0,0.51382,297.546983,0
0.318747,0.762051,0.215068,0.0088,0.111111,0.022852,0,0,0,0,0,921.396467,138.823894,2.135752,3.545522,0,0,0,0,0,0.425341,564.243564,0
0.313049,0.854025,0.18013,0.015487,0.25,0.06044,-0.078265,0,0,0.197748,0.091255,1312.487183,39.024872,2.295581,3.269078,0.285116,4.846972,2.342446,0,0,0.53376,452.862139,1
0.476242,1,0.258308,0.045355,1,0.161322,0,0,0,0,0,2253.922782,108.759492,2.652671,4.31933,0,0,0,0,0,0.522789,974.421131,0
0.459825,1,0.303185,0.106774,1,0.282347,-0.006236,0,0,0.053283,0.041825,8765.87473,173.416148,2.375564,4.418448,1.249015,91.178128,91.178128,0,0,0.555976,1939.438647,0
0.441854,1,0.230503,0.040433,1,0.155687,0,0,0,0,0,2545.604919,101.843058,2.424835,3.480303,0,0,0,0,0,0.483208,561.135377,0
0.442345,1,0.251942,0.036543,1,0.125362,0,0,0,0,0,2116.580754,320.65294,2.429189,4.715747,0,0,0,0,0,0.427086,2598.133394,0
0.37585,0.584548,0.124881,0.00235,0.012048,0.00274,0,0,0,0,0,1422.604993,69.188435,2.767537,3.672833,0,0,0,0,0,0.603889,1113.049838,0
0.478731,0.786228,0.209052,0.014623,0.05,0.018959,-0.009547,0,0,0.05807,0.01195,7583.110591,104.0287,2.811586,3.685057,0.818436,30.28213,30.28213,0,0,0.473813,2098.692605,0
0.425105,0.762051,0.216649,0.027892,0.166667,0.054507,0,0,0,0,0,17261.290984,83.860414,2.541225,3.672833,0,0,0,0,0,0.470425,716.821496,0
0.405191,1,0.233051,0.052334,1,0.187007,-0.004504,0,0,0.04343,0.019011,5772.296045,225.584025,2.425635,5.10932,0.034821,3.238373,3.238373,0,0,0.497194,1163.15213,0
0.521411,1,0.295739,0.108855,1,0.27252,-0.126671,0,0,0.185942,0.350896,9917.049426,137.614251,2.548412,4.418448,43.105681,2327.706766,383.097566,0.034775,15.661297,0.618569,1550.860525,0
0.368407,1,0.166134,0.013184,1,0.09561,0,0,0,0,0,358.26363,297.336113,2.678704,4.242104,0,0,0,0,0,0.539748,4384.520052,0
0.375822,0.815835,0.206751,0.011128,0.083333,0.022216,0,0,0,0,0,2010.190425,143.399825,2.472411,4.418448,0,0,0,0,0,0.490007,5506.862994,0
0.36301,0.762051,0.195447,0.004506,0.023256,0.006944,0,0,0,0,0,920.240564,82.688013,2.505697,4.171421,0,0,0,0,0,0.50103,466.993001,0
0.402171,1,0.257927,0.053813,1,0.19151,-0.009343,0,0,0.049765,0.013036,5933.245776,118.280357,2.190377,4.279005,2.772616,149.721262,130.549305,0,0,0.505852,76.5493,0
0.511794,0.786228,0.161656,0.013481,0.05,0.018186,0,0,0,0,0,4421.533807,17.219955,2.869993,3.672833,0,0,0,0,0,0.573649,58.705768,1
0.375252,0.659717,0.164028,0.005137,0.029412,0.008266,0,0,0,0,0,1047.349941,133.080936,2.60943,3.672833,0,0,0,0,0,0.515749,347.767196,0
0.514543,1,0.305306,0.107732,1,0.278027,0,0,0,0,0,5483.644461,95.413742,2.510888,4.418448,0,0,0,0,0,0.584585,938.098622,1
0.404188,1,0.318555,0.114052,1,0.281229,0,0,0,0,0,10339.874049,70.0427,1.843229,3.678776,0,0,0,0,0,0.458501,1449.650223,0
0.30807,1,0.216468,0.046571,1,0.20462,0,0,0,0,0,4792.384727,188.317686,2.046931,3.54848,0,0,0,0,0,0.511281,4764.614017,1
0.392907,0.907881,0.208433,0.011544,0.090909,0.022039,-0.001432,0,0,0.011456,0.001086,2034.772732,162.241582,2.535025,4.418448,0.00322,0.206062,0.206062,0,0,0.48851,5480.566099,0
0.389276,0.907881,0.216182,0.009906,0.166667,0.028642,-0.014929,0,0,0.092026,0.067355,725.527425,98.963374,2.604299,4.422472,0.224265,8.522054,8.522054,0,0,0.522672,1762.817976,1
0.369293,1,0.19679,0.027499,1,0.137933,-0.003172,0,0,0.032503,0.015209,1573.433374,254.186298,2.420822,4.31933,0.451946,47.454308,47.454308,0,0,0.525327,568.112228,0
0.324579,0.854025,0.177342,0.005867,0.083333,0.017029,-0.008359,0,0,0.040941,0.003259,806.695472,116.540958,2.378387,4.046089,0.055307,2.710031,1.355016,0,0,0.472096,386.126959,1
0.390359,0.907881,0.242787,0.024649,0.5,0.073871,-0.009601,0,0,0.057363,0.051602,1587.438669,258.517564,2.328987,4.046089,4.191825,465.292623,235.934808,0,0,0.512306,948.675677,1
0.436402,1,0.214774,0.03191,1,0.130159,-0.263117,0,-0.250955,0.23858,0.48126,2360.649599,153.004945,2.508278,3.480303,3.258523,198.769894,21.953382,0.04653,14.07352,0.504259,1123.441893,0
0.45158,0.854025,0.172748,0.011167,0.076923,0.01778,-0.188322,0,0,0.258503,0.246605,2851.723802,87.109139,2.809972,4.030228,1.789645,55.478987,16.207979,0.023572,10.960776,0.568317,633.25407,0
0.417569,1,0.24468,0.066264,1,0.217503,0,0,0,0,0,7170.014688,102.457119,2.328571,5.10932,0,0,0,0,0,0.503495,2073.861091,0
0.341983,1,0.245999,0.011355,0.2,0.036483,0,0,0,0,0,1006.592569,128.646287,2.180446,3.825931,0,0,0,0,0,0.508063,2626.550366,1
0.396831,1,0.245357,0.045706,1,0.175261,0,0,0,0,0,4148.819577,145.68589,2.241321,4.279005,0,0,0,0,0,0.508713,1035.190578,0
0.400904,0.74162,0.147819,0.007511,0.125,0.020436,-0.325534,0,-0.411829,0.266375,0.995655,708.087014,132.890857,2.76856,4.030228,16.726512,802.872561,231.69254,0.057148,12.849876,0.608935,4006.983125,0
0.377835,0.584548,0.103285,0.00268,0.012048,0.003082,0,0,0,0,0,1238.661507,43.84486,2.740304,3.672833,0,0,0,0,0,0.565384,808.523173,1
0.46637,1,0.246739,0.061543,1,0.196227,0,0,0,0,0,3493.82677,61.677981,2.37223,3.672833,0,0,0,0,0,0.4347,222.522348,0
0.297137,0.854025,0.184601,0.016752,0.25,0.062271,0,0,0,0,0,2913.099701,67.478269,2.176718,3.370597,0,0,0,0,0,0.492343,133.909227,0
0.486435,1,0.235478,0.06458,1,0.202342,0,0,0,0,0,6957.535833,69.58934,2.676513,4.004543,0,0,0,0,0,0.505403,364.025709,0
0.478686,1,0.296986,0.092505,1,0.213213,-0.101167,0,0,0.156279,0.184682,12920.138238,71.851094,2.177306,3.489642,3.503333,115.609984,23.420077,0.047899,15.526214,0.517874,247.102874,0
0.418668,0.786228,0.192036,0.00907,0.05,0.015467,-0.047719,0,0,0.13502,0.060293,1328.274975,68.816569,2.646791,3.672833,1.221973,31.771285,18.800631,0,0,0.530154,382.353901,0
0.388423,0.854025,0.198467,0.007374,0.125,0.021823,0,0,0,0,0,513.543781,86.710945,2.627604,4.715747,0,0,0,0,0,0.456822,445.330528,0
0.441304,1,0.264017,0.069812,1,0.221087,-0.425751,0,-0.455682,0.251163,0.763715,8482.627983,96.919702,2.363895,3.845495,27.417595,1124.121405,187.348979,0.317869,12.916657,0.518606,1611.093354,0
0.390988,0.762051,0.226601,0.005574,0.023256,0.007853,-0.022277,0,0,0.065823,0.006518,931.691274,45.918847,2.551047,4.171421,6.393571,115.084271,83.451108,0.084395,12.912474,0.540357,1201.644008,0
0.312152,0.762051,0.213869,0.008157,0.111111,0.022005,0,0,0,0,0,812.541729,141.306144,2.109047,3.545522,0,0,0,0,0,0.417773,705.362322,0
0.465368,1,0.307166,0.068515,1,0.157866,0,0,0,0,0,9146.346146,137.973394,2.225377,3.76986,0,0,0,0,0,0.469098,279.878083,0
0.479784,0.786228,0.252702,0.035688,0.2,0.065716,0,0,0,0,0,5432.862509,22.198196,2.466466,3.418447,0,0,0,0,0,0.457502,736.192289,0
0.374434,1,0.173934,0.012673,1,0.08717,-0.084052,0,0,0.170235,0.231396,408.880623,367.146574,2.699607,4.242104,8.533875,1160.60696,132.544566,0.00146,13.398628,0.554344,4126.450828,1
0.406479,0.815835,0.205412,0.013854,0.083333,0.023925,0,0,0,0,0,2789.751827,78.692616,2.538471,3.451946,0,0,0,0,0,0.50079,1551.038318,0
0.343347,0.723932,0.18796,0.005642,0.090909,0.016023,0,0,0,0,0,757.599091,153.215446,2.393991,4.093442,0,0,0,0,0,0.50337,3783.909506,0
0.434856,1,0.282572,0.050523,1,0.165332,0,0,0,0,0,3094.479124,86.206734,2.268598,3.579296,0,0,0,0,0,0.509053,1596.957137,0
0.403738,1,0.236728,0.057782,1,0.206332,0,0,0,0,0,4715.201573,253.173145,2.24047,3.460809,0,0,0,0,0,0.502049,2386.440774,0
0.435308,1,0.276882,0.046414,1,0.156741,0,0,0,0,0,4041.205746,196.589194,2.340348,4.418448,0,0,0,0,0,0.501426,2161.556848,0
0.36791,0.659717,0.162794,0.004735,0.029412,0.008083,0,0,0,0,0,745.600313,140.255411,2.597322,3.672833,0,0,0,0,0,0.519065,1585.466525,0
0.440151,1,0.20775,0.028951,1,0.115642,-0.028603,0,0,0.11588,0.187941,1955.358535,204.977576,2.56222,3.903933,3.942452,315.396167,287.911795,0.004049,12.795553,0.468752,1663.768817,0
0.431277,0.854025,0.180503,0.009887,0.076923,0.017434,-0.004763,0,0,0.034673,0.004889,1445.410932,145.850014,2.751887,4.030228,0.113135,5.996138,5.996138,0,0,0.512068,473.524703,1
0.381942,0.854025,0.210012,0.03262,0.333333,0.081836,0,0,0,0,0,3671.390666,81.115394,2.385747,3.115348,0,0,0,0,0,0.516684,3105.295915,0
0.358226,1,0.213557,0.043469,1,0.174331,0,0,0,0,0,1583.447585,91.499873,2.287497,3.137398,0,0,0,0,0,0.550501,772.468327,0
0.434312,1,0.207782,0.027388,1,0.112325,0,0,0,0,0,1840.217445,217.528839,2.559163,3.903933,0,0,0,0,0,0.472994,1735.822499,1
0.50574,1,0.18512,0.036819,0.5,0.116172,0,0,0,0,0,4306.911525,52.061852,2.892325,4.31933,0,0,0,0,0,0.446492,337.96982,0
0.2729,1,0.254301,0.044718,1,0.177805,0,0,0,0,0,3303.689305,127.117198,1.672595,3.678776,0,0,0,0,0,0.440306,90.935954,0
0.444775,1,0.226432,0.060389,1,0.209209,-0.368146,0,-0.477692,0.257838,0.771863,7244.791286,122.403572,2.660947,4.004543,26.991421,1241.605357,91.974079,0.260357,12.88522,0.551656,948.174452,0
0.260303,1,0.266728,0.047343,1,0.183692,0,0,0,0,0,1946.001928,54.295238,1.508201,3.678776,0,0,0,0,0,0.439926,233.922191,0
0.361353,0.907881,0.21401,0.026295,0.5,0.088244,0,0,0,0,0,1430.266192,268.995085,2.299103,3.985709,0,0,0,0,0,0.524413,1780.653559,0
0.405831,0.786228,0.21743,0.010453,0.05,0.017434,0,0,0,0,0,2580.41447,100.665521,2.581167,3.672833,0,0,0,0,0,0.501922,532.463088,0
0.333361,1,0.200351,0.041567,1,0.19559,0,0,0,0,0,4540.731903,114.133998,2.237922,3.692885,0,0,0,0,0,0.472643,464.067664,0
0.443189,0.659717,0.173137,0.00815,0.029412,0.009931,0,0,0,0,0,2781.152444,66.192909,2.758038,3.672833,0,0,0,0,0,0.51521,1010.04185,1
0.443107,0.815835,0.180861,0.024673,0.25,0.062503,0,0,0,0,0,2767.983803,67.491327,2.699653,4.030228,0,0,0,0,0,0.535262,216.556015,1
0.403355,1,0.245156,0.052462,1,0.176958,-0.015413,0,0,0.091223,0.117328,3973.79151,169.208621,2.38322,4.030228,0.350323,24.87292,14.5549,0,0,0.545938,556.265736,0
0.396817,0.786228,0.214589,0.011843,0.166667,0.033928,-0.378887,0,-0.40547,0.302951,0.942966,816.222378,64.815562,2.592622,4.162,25.37779,634.444747,118.130045,0.970779,10.274032,0.536649,873.273189,0
0.401686,0.786228,0.21879,0.01104,0.05,0.018016,-0.006398,0,0,0.038386,0.005975,2969.196513,91.613266,2.544813,3.672833,0.364104,13.107728,13.107728,0,0,0.498386,27.784576,0
0.457902,1,0.216663,0.030759,0.333333,0.066153,-0.172571,0,0,0.203007,0.272678,6005.48011,208.952655,2.517502,3.349445,2.253307,187.024451,24.284361,0.008183,14.027318,0.547237,2519.796198,0
0.31965,0.854025,0.181037,0.017903,0.25,0.064292,0,0,0,0,0,3355.929363,67.896713,2.341266,3.370597,0,0,0,0,0,0.499288,639.78955,0
0.443568,1,0.289226,0.0846,1,0.223124,0,0,0,0,0,9940.441328,106.569566,2.174889,3.489642,0,0,0,0,0,0.482444,2716.526932,0
0.340555,1,0.185144,0.045271,1,0.205833,-0.012562,0,0,0.085197,0.079848,5381.178396,110.615837,2.404692,3.574413,0.886562,40.781843,40.781843,0,0,0.525865,1226.587976,0
0.324872,0.762051,0.19209,0.008393,0.083333,0.020295,0,0,0,0,0,1357.914603,37.627932,2.213408,3.207376,0,0,0,0,0,0.457177,117.954413,0
0.303539,0.762051,0.173885,0.005185,0.083333,0.01555,-0.137954,0,0,0.221346,0.108093,673.552384,66.842453,2.228082,3.269078,2.570026,77.100767,15.805252,0,0,0.506628,2057.024921,0
